Nombre,Título,Fecha,Rating,Reviews,Tipo
La Verdad,Comida corriente!,28 de marzo de 2014,10,"Los ingredientes, la presentación y el sabor me parecieron muy corrientes; no senti en ningún momento el delicioso sabor de las comidas mejicanas... que triste que en este sector de la ciudad esté un restaurante con tan baja calidad",$ 10.909 - $ 36.364
La Verdad,Mucho sabor mexicano,26 de diciembre de 2013,40,"Es un sitio pequeño en la zona gastronómica de la Macarena, cerca al centro internacional de Bogotá. Una carta con platos básicos de la comida mexicana, bien explicados y claramente identificados pro el nivel de picante. Los platos son bien servidos y con mucho sabor....Más",$ 10.909 - $ 36.364
La Verdad,"la verdad no tiene cocinero, tiene un criminal",8 de junio de 2013,20,"Es un local con buena decoración, buena agua de horchata pero ahi se queda. desafortunadamente pueden tener creatividad en al carta, pero el cocinero hace un verdadero desastre con los platos, mal queso, mucha grasa, el plato de cochinita pibil ni lo pruebes, es un...Más",$ 10.909 - $ 36.364
La Verdad,Repesimo,9 de mayo de 2013,10,"Estube comiendo el domingo con unos amigos mexicanos y les recomende la verdad pero quede renal pues la atención es muy mala ,la comida fría y sin nada de sabor la ambientación es siempre es monótona frio y muy maluco no lo recomendaría para nada,hace...Más",$ 10.909 - $ 36.364
La Verdad,Bien mexicano,6 de mayo de 2013,40,"El restaurante realmente ofrece platos mexicanos y no tex mex que es lo habitual en los restaurantes mexicanos bogotanos. La decoración es muy bonita, llena de catrinas, tequilas de muchas marcas e iconos de la cultura mexicana. Muy ricas las empanadas de platano (cuidado, esta...Más",$ 10.909 - $ 36.364
La Verdad,El mejor restaurante mexicano,31 de mayo de 2012,50,Estuve hace unos días buscando con mi familia un restaurante mexicano en este sector y me encontré con este excelente sitio donde la ambientación es excelente y ni hablar de la comida en cuanto al servicio muy bueno.,$ 10.909 - $ 36.364
La Verdad,Rápido,3 de septiembre de 2016,30,"Buena comida, buen servicio, fue en inventario si quiere probar una barbacoa y Negra Modelo. Intentaré ""Birra"", combinado con un tequila de 1800. Quizás una segunda vez",$ 10.909 - $ 36.364
La Verdad,"Buen servicio, sabor regular",5 de julio de 2016,30,"Este es un buen lugar para los niños. La comida es regular, no demasiado picante, mi hijo de 10 años disfrutó su tacos de carne, el servicio es bueno.",$ 10.909 - $ 36.364
La Verdad,satisfactorio opciones mexicanas!,31 de diciembre de 2015,50,Las empanadas rellenas con plátanos eran totalmente excelente. Yo podía comer ellos para siempre! También nos encantaron los tacos!Más,$ 10.909 - $ 36.364
Pasion Peruana,Lo único peruano es el nombre,13 de julio de 2019,10,"Malísimo, el trío de ceviches pésimos, sabe a refrigerador, la comida de mala calidad, la jalea horrible, con fritos de refrigerador que se consiguen en el supermercado, la salsa de mora sabe a rancio, no lo recomiendo","Peruana, Latina, Mariscos, Española, Sudamericana"
Pasion Peruana,pesima recomendacion,2 de julio de 2019,50,"pésimo servicio, comida fría y sin ninguna calidad, su costo es alto para el tipo de comida que ofrece que nada tiene que ver con la autentica cocina peruana","Peruana, Latina, Mariscos, Española, Sudamericana"
Pasion Peruana,Local chic,1 de diciembre de 2018,40,Tapas de calidad con muy buena presentación. Precio asequible. Personal amable y buen ambiente Recomendable,"Peruana, Latina, Mariscos, Española, Sudamericana"
Pasion Peruana,Platos incomodos,13 de septiembre de 2018,30,"Pedí una pasta a la Huancaina con lomo, una comida muy normal, para mi gusto mucha salsa tenía la pasta y el lomo estaba bien, solo que no me pareció la forma de presentación ya que no era fácil de comer. De los meseros me...Más","Peruana, Latina, Mariscos, Española, Sudamericana"
